customer_id,Age,Age_score,balance,Balance-Score,day_since_last_contact,pday-Score,Campaign,Campaign_Score,Total_Score,Risk Category
32572,,,  $202.00  ,10,-1,0,1,30,40,High Risk
32573,,,  $-181.00  ,0,337,30,1,30,60,Medium Risk
32574,,,"  $2,595.00  ",35,336,30,1,30,95,Low Risk
32575,,,  $435.00  ,10,331,30,1,30,70,Medium Risk
32576,,,  $-133.00  ,0,343,30,1,30,60,Medium Risk
32577,,,"  $8,444.00  ",35,324,30,2,20,85,Low Risk
32578,,,  $288.00  ,10,-1,0,1,30,40,High Risk
32579,,,  $-    ,#VALUE!,147,30,1,30,#VALUE!,
32580,,,"  $1,065.00  ",25,317,30,1,30,85,Low Risk
32581,,,  $-126.00  ,0,-1,0,2,20,20,High Risk
32582,,,  $-92.00  ,0,-1,0,1,30,30,High Risk
32583,,,  $32.00  ,10,-1,0,1,30,40,High Risk
32584,,,  $578.00  ,25,-1,0,5,10,35,High Risk
32585,,,  $9.00  ,10,-1,0,1,30,40,High Risk
32586,,,  $294.00  ,10,274,30,1,30,70,Medium Risk
32587,,,  $670.00  ,25,343,30,1,30,85,Low Risk
32588,,,  $595.00  ,25,-1,0,1,30,55,Medium Risk
32589,,,  $948.00  ,25,336,30,1,30,85,Low Risk
32590,,,"  $13,546.00  ",35,-1,0,3,20,55,Medium Risk
32591,,,  $407.00  ,10,-1,0,1,30,40,High Risk
32592,,,  $561.00  ,25,-1,0,1,30,55,Medium Risk
32593,,,  $243.00  ,10,338,30,3,20,60,Medium Risk
32594,,,  $658.00  ,25,270,30,1,30,85,Low Risk
32595,,,  $314.00  ,10,-1,0,1,30,40,High Risk
32596,,,  $372.00  ,10,-1,0,1,30,40,High Risk
32597,,,  $490.00  ,10,316,30,1,30,70,Medium Risk
32598,,,  $971.00  ,25,317,30,1,30,85,Low Risk
32599,,,  $314.00  ,10,-1,0,1,30,40,High Risk
32600,,,  $-175.00  ,0,324,30,1,30,60,Medium Risk
32601,,,  $375.00  ,10,-1,0,1,30,40,High Risk
32602,,,  $414.00  ,10,-1,0,3,20,30,High Risk
32603,,,"  $6,525.00  ",35,149,30,1,30,95,Low Risk
32604,,,  $329.00  ,10,343,30,1,30,70,Medium Risk
32605,,,  $598.00  ,25,324,30,1,30,85,Low Risk
32606,,,  $289.00  ,10,-1,0,1,30,40,High Risk
32607,,,  $578.00  ,25,319,30,1,30,85,Low Risk
32608,,,  $48.00  ,10,-1,0,1,30,40,High Risk
32609,,,  $223.00  ,10,315,30,1,30,70,Medium Risk
32610,,,  $264.00  ,10,-1,0,1,30,40,High Risk
32611,,,  $214.00  ,10,324,30,2,20,60,Medium Risk
32612,,,  $551.00  ,25,263,30,1,30,85,Low Risk
32613,,,  $253.00  ,10,-1,0,1,30,40,High Risk
32614,,,  $-508.00  ,0,-1,0,2,20,20,High Risk
32615,,,  $543.00  ,25,269,30,1,30,85,Low Risk
32616,,,  $48.00  ,10,-1,0,1,30,40,High Risk
32617,,,  $-43.00  ,0,325,30,1,30,60,Medium Risk
32618,,,"  $1,187.00  ",25,319,30,1,30,85,Low Risk
32619,,,  $16.00  ,10,333,30,1,30,70,Medium Risk
32620,,,  $523.00  ,25,-1,0,1,30,55,Medium Risk
32621,,,  $306.00  ,10,-1,0,1,30,40,High Risk
32622,,,  $782.00  ,25,-1,0,1,30,55,Medium Risk
32623,,,  $329.00  ,10,-1,0,1,30,40,High Risk
32624,,,  $394.00  ,10,-1,0,2,20,30,High Risk
32625,,,  $104.00  ,10,339,30,1,30,70,Medium Risk
32626,,,  $505.00  ,25,316,30,1,30,85,Low Risk
32627,,,  $793.00  ,25,-1,0,1,30,55,Medium Risk
32628,,,  $642.00  ,25,-1,0,1,30,55,Medium Risk
32629,,,  $457.00  ,10,322,30,1,30,70,Medium Risk
32630,,,  $-113.00  ,0,323,30,1,30,60,Medium Risk
32631,,,  $615.00  ,25,-1,0,1,30,55,Medium Risk
32632,,,  $302.00  ,10,-1,0,1,30,40,High Risk
32633,,,  $953.00  ,25,346,30,1,30,85,Low Risk
32634,,,"  $3,429.00  ",35,-1,0,1,30,65,Medium Risk
32635,,,"  $1,408.00  ",25,-1,0,1,30,55,Medium Risk
32636,,,"  $1,413.00  ",25,-1,0,1,30,55,Medium Risk
32637,,,  $247.00  ,10,-1,0,1,30,40,High Risk
32638,,,"  $1,776.00  ",25,-1,0,1,30,55,Medium Risk
32639,,,  $436.00  ,10,345,30,1,30,70,Medium Risk
32640,,,"  $1,010.00  ",25,338,30,1,30,85,Low Risk
32641,,,"  $2,264.00  ",35,-1,0,1,30,65,Medium Risk
32642,,,  $195.00  ,10,-1,0,1,30,40,High Risk
32643,,,"  $1,143.00  ",25,317,30,1,30,85,Low Risk
32644,,,"  $4,795.00  ",35,-1,0,1,30,65,Medium Risk
32645,,,  $976.00  ,25,338,30,1,30,85,Low Risk
32646,,,  $190.00  ,10,346,30,1,30,70,Medium Risk
32647,,,  $334.00  ,10,318,30,2,20,60,Medium Risk
32648,,,  $398.00  ,10,238,30,2,20,60,Medium Risk
32649,,,"  $3,975.00  ",35,150,30,1,30,95,Low Risk
32650,,,"  $1,641.00  ",25,-1,0,1,30,55,Medium Risk
32651,,,  $316.00  ,10,-1,0,1,30,40,High Risk
32652,,,"  $2,990.00  ",35,-1,0,1,30,65,Medium Risk
32653,,,"  $1,074.00  ",25,329,30,1,30,85,Low Risk
32654,,,  $2.00  ,10,326,30,2,20,60,Medium Risk
32655,,,  $5.00  ,10,-1,0,3,20,30,High Risk
32656,,,  $-90.00  ,0,263,30,2,20,50,Medium Risk
32657,,,  $172.00  ,10,-1,0,1,30,40,High Risk
32658,,,  $383.00  ,10,-1,0,2,20,30,High Risk
32659,,,  $887.00  ,25,14,20,1,30,75,Low Risk
32660,,,"  $1,558.00  ",25,-1,0,1,30,55,Medium Risk
32661,,,  $-7.00  ,0,343,30,1,30,60,Medium Risk
32662,,,  $197.00  ,10,-1,0,1,30,40,High Risk
32663,,,  $580.00  ,25,-1,0,2,20,45,Medium Risk
32664,,,  $437.00  ,10,322,30,1,30,70,Medium Risk
32665,,,  $228.00  ,10,343,30,1,30,70,Medium Risk
32666,,,  $99.00  ,10,322,30,2,20,60,Medium Risk
32667,,,  $747.00  ,25,-1,0,2,20,45,Medium Risk
32668,,,  $300.00  ,10,-1,0,2,20,30,High Risk
32669,,,  $21.00  ,10,346,30,1,30,70,Medium Risk
32670,,,  $736.00  ,25,-1,0,1,30,55,Medium Risk
32671,,,  $675.00  ,25,-1,0,2,20,45,Medium Risk
32672,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32673,,,"  $9,269.00  ",35,149,30,1,30,95,Low Risk
32674,,,"  $1,476.00  ",25,-1,0,1,30,55,Medium Risk
32675,,,  $722.00  ,25,150,30,1,30,85,Low Risk
32676,,,  $273.00  ,10,317,30,1,30,70,Medium Risk
32677,,,  $275.00  ,10,332,30,1,30,70,Medium Risk
32678,,,  $9.00  ,10,-1,0,2,20,30,High Risk
32679,,,"  $3,028.00  ",35,-1,0,1,30,65,Medium Risk
32680,,,  $985.00  ,25,57,30,1,30,85,Low Risk
32681,,,"  $1,912.00  ",25,-1,0,1,30,55,Medium Risk
32682,,,  $91.00  ,10,281,30,1,30,70,Medium Risk
32683,,,  $426.00  ,10,323,30,2,20,60,Medium Risk
32684,,,  $556.00  ,25,323,30,1,30,85,Low Risk
32685,,,  $271.00  ,10,343,30,1,30,70,Medium Risk
32686,,,  $205.00  ,10,340,30,1,30,70,Medium Risk
32687,,,  $-44.00  ,0,-1,0,2,20,20,High Risk
32688,,,  $225.00  ,10,150,30,1,30,70,Medium Risk
32689,,,"  $1,222.00  ",25,-1,0,1,30,55,Medium Risk
32690,,,"  $4,515.00  ",35,-1,0,5,10,45,Medium Risk
32691,,,"  $1,096.00  ",25,303,30,1,30,85,Low Risk
32692,,,  $260.00  ,10,281,30,1,30,70,Medium Risk
32693,,,  $825.00  ,25,-1,0,1,30,55,Medium Risk
32694,,,  $-317.00  ,0,346,30,3,20,50,Medium Risk
32695,,,  $398.00  ,10,332,30,1,30,70,Medium Risk
32696,,,  $408.00  ,10,-1,0,1,30,40,High Risk
32697,,,"  $8,295.00  ",35,149,30,1,30,95,Low Risk
32698,,,"  $1,272.00  ",25,-1,0,1,30,55,Medium Risk
32699,,,  $69.00  ,10,-1,0,1,30,40,High Risk
32700,,,"  $3,481.00  ",35,-1,0,4,10,45,Medium Risk
32701,,,"  $5,432.00  ",35,149,30,1,30,95,Low Risk
32702,,,  $-    ,#VALUE!,343,30,3,20,#VALUE!,
32703,,,  $-6.00  ,0,-1,0,1,30,30,High Risk
32704,,,  $265.00  ,10,-1,0,1,30,40,High Risk
32705,,,"  $2,018.00  ",35,-1,0,1,30,65,Medium Risk
32706,,,"  $2,021.00  ",35,148,30,6,10,75,Low Risk
32707,,,  $578.00  ,25,317,30,2,20,75,Low Risk
32708,,,  $928.00  ,25,-1,0,1,30,55,Medium Risk
32709,,,  $185.00  ,10,-1,0,1,30,40,High Risk
32710,,,  $43.00  ,10,-1,0,1,30,40,High Risk
32711,,,"  $1,415.00  ",25,345,30,1,30,85,Low Risk
32712,,,"  $2,017.00  ",35,-1,0,5,10,45,Medium Risk
32713,,,  $93.00  ,10,-1,0,1,30,40,High Risk
32714,,,"  $-3,058.00  ",0,-1,0,3,20,20,High Risk
32715,,,  $-256.00  ,0,318,30,1,30,60,Medium Risk
32716,,,"  $1,028.00  ",25,-1,0,1,30,55,Medium Risk
32717,,,  $229.00  ,10,-1,0,1,30,40,High Risk
32718,,,  $375.00  ,10,-1,0,2,20,30,High Risk
32719,,,  $382.00  ,10,-1,0,2,20,30,High Risk
32720,,,  $115.00  ,10,149,30,1,30,70,Medium Risk
32721,,,"  $1,467.00  ",25,332,30,1,30,85,Low Risk
32722,,,  $432.00  ,10,-1,0,1,30,40,High Risk
32723,,,  $598.00  ,25,-1,0,1,30,55,Medium Risk
32724,,,  $540.00  ,25,-1,0,1,30,55,Medium Risk
32725,,,  $277.00  ,10,-1,0,2,20,30,High Risk
32726,,,  $-172.00  ,0,-1,0,1,30,30,High Risk
32727,,,  $733.00  ,25,-1,0,2,20,45,Medium Risk
32728,,,  $5.00  ,10,-1,0,2,20,30,High Risk
32729,,,  $224.00  ,10,-1,0,2,20,30,High Risk
32730,,,  $968.00  ,25,-1,0,1,30,55,Medium Risk
32731,,,  $760.00  ,25,-1,0,2,20,45,Medium Risk
32732,,,  $137.00  ,10,316,30,2,20,60,Medium Risk
32733,,,"  $5,795.00  ",35,-1,0,1,30,65,Medium Risk
32734,,,"  $7,107.00  ",35,-1,0,2,20,55,Medium Risk
32735,,,  $165.00  ,10,260,30,1,30,70,Medium Risk
32736,,,  $-196.00  ,0,-1,0,1,30,30,High Risk
32737,,,  $397.00  ,10,-1,0,1,30,40,High Risk
32738,,,"  $1,171.00  ",25,324,30,7,10,65,Medium Risk
32739,,,  $499.00  ,10,-1,0,3,20,30,High Risk
32740,,,  $390.00  ,10,347,30,1,30,70,Medium Risk
32741,,,"  $4,963.00  ",35,332,30,1,30,95,Low Risk
32742,,,  $191.00  ,10,-1,0,1,30,40,High Risk
32743,,,  $375.00  ,10,-1,0,1,30,40,High Risk
32744,,,  $26.00  ,10,332,30,3,20,60,Medium Risk
32745,,,  $475.00  ,10,-1,0,1,30,40,High Risk
32746,,,  $-219.00  ,0,-1,0,1,30,30,High Risk
32747,,,  $-447.00  ,0,-1,0,1,30,30,High Risk
32748,,,  $683.00  ,25,148,30,1,30,85,Low Risk
32749,,,  $385.00  ,10,323,30,1,30,70,Medium Risk
32750,,,"  $2,273.00  ",35,-1,0,1,30,65,Medium Risk
32751,,,  $572.00  ,25,318,30,1,30,85,Low Risk
32752,,,  $4.00  ,10,-1,0,2,20,30,High Risk
32753,,,"  $1,010.00  ",25,-1,0,1,30,55,Medium Risk
32754,,,  $61.00  ,10,-1,0,1,30,40,High Risk
32755,,,  $445.00  ,10,267,30,1,30,70,Medium Risk
32756,,,  $188.00  ,10,-1,0,1,30,40,High Risk
32757,,,"  $4,771.00  ",35,-1,0,1,30,65,Medium Risk
32758,,,"  $8,148.00  ",35,-1,0,1,30,65,Medium Risk
32759,,,"  $1,127.00  ",25,345,30,3,20,75,Low Risk
32760,,,"  $3,154.00  ",35,305,30,1,30,95,Low Risk
32761,,,  $-    ,#VALUE!,315,30,2,20,#VALUE!,
32762,,,  $816.00  ,25,260,30,1,30,85,Low Risk
32763,,,"  $1,990.00  ",25,339,30,2,20,75,Low Risk
32764,,,"  $5,833.00  ",35,-1,0,1,30,65,Medium Risk
32765,,,  $142.00  ,10,-1,0,1,30,40,High Risk
32766,,,"  $3,669.00  ",35,-1,0,1,30,65,Medium Risk
32767,,,  $528.00  ,25,-1,0,3,20,45,Medium Risk
32768,,,"  $3,217.00  ",35,-1,0,1,30,65,Medium Risk
32769,,,  $246.00  ,10,150,30,1,30,70,Medium Risk
32770,,,  $390.00  ,10,-1,0,1,30,40,High Risk
32771,,,"  $1,180.00  ",25,323,30,3,20,75,Low Risk
32772,,,  $315.00  ,10,-1,0,4,10,20,High Risk
32773,,,  $703.00  ,25,-1,0,3,20,45,Medium Risk
32774,,,  $424.00  ,10,-1,0,1,30,40,High Risk
32775,,,  $-26.00  ,0,-1,0,2,20,20,High Risk
32776,,,  $450.00  ,10,338,30,1,30,70,Medium Risk
32777,,,  $248.00  ,10,-1,0,1,30,40,High Risk
32778,,,"  $2,200.00  ",35,-1,0,1,30,65,Medium Risk
32779,,,  $382.00  ,10,-1,0,1,30,40,High Risk
32780,,,  $277.00  ,10,-1,0,4,10,20,High Risk
32781,,,  $186.00  ,10,-1,0,1,30,40,High Risk
32782,,,"  $1,277.00  ",25,268,30,1,30,85,Low Risk
32783,,,"  $9,305.00  ",35,-1,0,2,20,55,Medium Risk
32784,,,  $678.00  ,25,-1,0,1,30,55,Medium Risk
32785,,,  $270.00  ,10,-1,0,1,30,40,High Risk
32786,,,  $437.00  ,10,-1,0,1,30,40,High Risk
32787,,,  $507.00  ,25,344,30,1,30,85,Low Risk
32788,,,  $199.00  ,10,336,30,1,30,70,Medium Risk
32789,,,  $-109.00  ,0,-1,0,1,30,30,High Risk
32790,,,  $884.00  ,25,149,30,2,20,75,Low Risk
32791,,,  $395.00  ,10,-1,0,2,20,30,High Risk
32792,,,  $876.00  ,25,-1,0,9,10,35,High Risk
32793,,,  $209.00  ,10,-1,0,1,30,40,High Risk
32794,,,  $351.00  ,10,343,30,3,20,60,Medium Risk
32795,,,  $801.00  ,25,-1,0,1,30,55,Medium Risk
32796,,,  $940.00  ,25,-1,0,1,30,55,Medium Risk
32797,,,  $266.00  ,10,-1,0,2,20,30,High Risk
32798,,,"  $3,977.00  ",35,-1,0,1,30,65,Medium Risk
32799,,,  $85.00  ,10,344,30,1,30,70,Medium Risk
32800,,,"  $2,348.00  ",35,148,30,1,30,95,Low Risk
32801,,,  $520.00  ,25,248,30,1,30,85,Low Risk
32802,,,"  $3,954.00  ",35,331,30,1,30,95,Low Risk
32803,,,"  $2,988.00  ",35,-1,0,1,30,65,Medium Risk
32804,,,  $92.00  ,10,-1,0,1,30,40,High Risk
32805,,,  $430.00  ,10,270,30,1,30,70,Medium Risk
32806,,,  $824.00  ,25,-1,0,1,30,55,Medium Risk
32807,,,"  $5,873.00  ",35,344,30,1,30,95,Low Risk
32808,,,"  $2,945.00  ",35,-1,0,1,30,65,Medium Risk
32809,,,  $566.00  ,25,-1,0,1,30,55,Medium Risk
32810,,,  $371.00  ,10,-1,0,1,30,40,High Risk
32811,,,  $134.00  ,10,-1,0,1,30,40,High Risk
32812,,,  $668.00  ,25,318,30,2,20,75,Low Risk
32813,,,  $29.00  ,10,-1,0,1,30,40,High Risk
32814,,,  $696.00  ,25,-1,0,1,30,55,Medium Risk
32815,,,  $-372.00  ,0,-1,0,3,20,20,High Risk
32816,,,  $185.00  ,10,-1,0,2,20,30,High Risk
32817,,,  $90.00  ,10,-1,0,2,20,30,High Risk
32818,,,  $-487.00  ,0,-1,0,1,30,30,High Risk
32819,,,  $199.00  ,10,344,30,1,30,70,Medium Risk
32820,,,"  $6,290.00  ",35,-1,0,4,10,45,Medium Risk
32821,,,  $-220.00  ,0,15,20,1,30,50,Medium Risk
32822,,,  $593.00  ,25,-1,0,2,20,45,Medium Risk
32823,,,  $671.00  ,25,345,30,2,20,75,Low Risk
32824,,,  $266.00  ,10,343,30,2,20,60,Medium Risk
32825,,,  $-274.00  ,0,329,30,2,20,50,Medium Risk
32826,,,  $372.00  ,10,280,30,2,20,60,Medium Risk
32827,,,"  $1,545.00  ",25,323,30,3,20,75,Low Risk
32828,,,  $391.00  ,10,-1,0,1,30,40,High Risk
32829,,,  $62.00  ,10,-1,0,2,20,30,High Risk
32830,,,"  $1,631.00  ",25,-1,0,1,30,55,Medium Risk
32831,,,  $221.00  ,10,343,30,2,20,60,Medium Risk
32832,,,"  $1,224.00  ",25,-1,0,2,20,45,Medium Risk
32833,,,  $340.00  ,10,344,30,1,30,70,Medium Risk
32834,,,  $582.00  ,25,-1,0,2,20,45,Medium Risk
32835,,,  $-116.00  ,0,343,30,2,20,50,Medium Risk
32836,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
32837,,,  $528.00  ,25,331,30,1,30,85,Low Risk
32838,,,"  $2,025.00  ",35,-1,0,1,30,65,Medium Risk
32839,,,  $641.00  ,25,148,30,1,30,85,Low Risk
32840,,,  $266.00  ,10,-1,0,2,20,30,High Risk
32841,,,"  $7,785.00  ",35,-1,0,2,20,55,Medium Risk
32842,,,  $301.00  ,10,-1,0,1,30,40,High Risk
32843,,,  $314.00  ,10,-1,0,2,20,30,High Risk
32844,,,  $250.00  ,10,-1,0,3,20,30,High Risk
32845,,,"  $2,254.00  ",35,148,30,1,30,95,Low Risk
32846,,,  $817.00  ,25,-1,0,1,30,55,Medium Risk
32847,,,  $396.00  ,10,-1,0,4,10,20,High Risk
32848,,,"  $1,728.00  ",25,-1,0,1,30,55,Medium Risk
32849,,,  $264.00  ,10,-1,0,1,30,40,High Risk
32850,,,  $193.00  ,10,-1,0,1,30,40,High Risk
32851,,,  $739.00  ,25,-1,0,1,30,55,Medium Risk
32852,,,  $939.00  ,25,-1,0,1,30,55,Medium Risk
32853,,,  $710.00  ,25,346,30,1,30,85,Low Risk
32854,,,  $146.00  ,10,336,30,1,30,70,Medium Risk
32855,,,  $11.00  ,10,150,30,1,30,70,Medium Risk
32856,,,"  $3,688.00  ",35,-1,0,1,30,65,Medium Risk
32857,,,  $982.00  ,25,282,30,1,30,85,Low Risk
32858,,,"  $3,044.00  ",35,325,30,1,30,95,Low Risk
32859,,,  $393.00  ,10,-1,0,2,20,30,High Risk
32860,,,"  $1,105.00  ",25,-1,0,1,30,55,Medium Risk
32861,,,"  $1,802.00  ",25,319,30,1,30,85,Low Risk
32862,,,"  $2,114.00  ",35,-1,0,1,30,65,Medium Risk
32863,,,  $254.00  ,10,-1,0,3,20,30,High Risk
32864,,,  $-245.00  ,0,-1,0,1,30,30,High Risk
32865,,,"  $1,126.00  ",25,-1,0,3,20,45,Medium Risk
32866,,,  $879.00  ,25,344,30,1,30,85,Low Risk
32867,,,  $520.00  ,25,-1,0,1,30,55,Medium Risk
32868,,,  $658.00  ,25,267,30,3,20,75,Low Risk
32869,,,  $806.00  ,25,-1,0,1,30,55,Medium Risk
32870,,,  $103.00  ,10,337,30,1,30,70,Medium Risk
32871,,,  $297.00  ,10,-1,0,2,20,30,High Risk
32872,,,  $175.00  ,10,-1,0,1,30,40,High Risk
32873,,,  $790.00  ,25,-1,0,1,30,55,Medium Risk
32874,,,  $453.00  ,10,150,30,1,30,70,Medium Risk
32875,,,"  $1,577.00  ",25,-1,0,1,30,55,Medium Risk
32876,,,  $586.00  ,25,344,30,2,20,75,Low Risk
32877,,,  $103.00  ,10,336,30,1,30,70,Medium Risk
32878,,,  $19.00  ,10,-1,0,1,30,40,High Risk
32879,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32880,,,  $557.00  ,25,331,30,2,20,75,Low Risk
32881,,,  $91.00  ,10,-1,0,2,20,30,High Risk
32882,,,  $495.00  ,10,-1,0,2,20,30,High Risk
32883,,,"  $1,380.00  ",25,333,30,1,30,85,Low Risk
32884,,,  $165.00  ,10,329,30,2,20,60,Medium Risk
32885,,,  $650.00  ,25,-1,0,3,20,45,Medium Risk
32886,,,"  $3,392.00  ",35,-1,0,2,20,55,Medium Risk
32887,,,  $381.00  ,10,344,30,2,20,60,Medium Risk
32888,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
32889,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32890,,,  $625.00  ,25,317,30,1,30,85,Low Risk
32891,,,  $258.00  ,10,-1,0,1,30,40,High Risk
32892,,,  $732.00  ,25,-1,0,2,20,45,Medium Risk
32893,,,  $687.00  ,25,-1,0,1,30,55,Medium Risk
32894,,,  $441.00  ,10,-1,0,1,30,40,High Risk
32895,,,  $96.00  ,10,-1,0,3,20,30,High Risk
32896,,,  $194.00  ,10,340,30,4,10,50,Medium Risk
32897,,,  $602.00  ,25,-1,0,2,20,45,Medium Risk
32898,,,"  $3,986.00  ",35,-1,0,2,20,55,Medium Risk
32899,,,  $76.00  ,10,-1,0,2,20,30,High Risk
32900,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32901,,,  $539.00  ,25,347,30,3,20,75,Low Risk
32902,,,"  $1,130.00  ",25,74,30,3,20,75,Low Risk
32903,,,  $-124.00  ,0,325,30,2,20,50,Medium Risk
32904,,,  $-280.00  ,0,266,30,2,20,50,Medium Risk
32905,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32906,,,"  $2,159.00  ",35,-1,0,1,30,65,Medium Risk
32907,,,  $102.00  ,10,345,30,2,20,60,Medium Risk
32908,,,"  $1,389.00  ",25,302,30,3,20,75,Low Risk
32909,,,"  $1,106.00  ",25,-1,0,2,20,45,Medium Risk
32910,,,  $927.00  ,25,148,30,2,20,75,Low Risk
32911,,,  $175.00  ,10,337,30,4,10,50,Medium Risk
32912,,,  $91.00  ,10,339,30,2,20,60,Medium Risk
32913,,,"  $3,432.00  ",35,-1,0,2,20,55,Medium Risk
32914,,,  $633.00  ,25,-1,0,3,20,45,Medium Risk
32915,,,  $-56.00  ,0,305,30,2,20,50,Medium Risk
32916,,,  $705.00  ,25,-1,0,2,20,45,Medium Risk
32917,,,  $313.00  ,10,-1,0,2,20,30,High Risk
32918,,,  $752.00  ,25,-1,0,3,20,45,Medium Risk
32919,,,  $144.00  ,10,-1,0,3,20,30,High Risk
32920,,,  $679.00  ,25,304,30,2,20,75,Low Risk
32921,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
32922,,,  $407.00  ,10,-1,0,3,20,30,High Risk
32923,,,  $674.00  ,25,-1,0,5,10,35,High Risk
32924,,,  $526.00  ,25,324,30,2,20,75,Low Risk
32925,,,  $773.00  ,25,-1,0,2,20,45,Medium Risk
32926,,,  $148.00  ,10,-1,0,2,20,30,High Risk
32927,,,  $603.00  ,25,319,30,2,20,75,Low Risk
32928,,,  $603.00  ,25,-1,0,2,20,45,Medium Risk
32929,,,"  $1,207.00  ",25,-1,0,2,20,45,Medium Risk
32930,,,  $860.00  ,25,332,30,2,20,75,Low Risk
32931,,,  $170.00  ,10,275,30,4,10,50,Medium Risk
32932,,,  $797.00  ,25,-1,0,2,20,45,Medium Risk
32933,,,"  $4,082.00  ",35,-1,0,2,20,55,Medium Risk
32934,,,"  $1,294.00  ",25,-1,0,4,10,35,High Risk
32935,,,"  $1,796.00  ",25,-1,0,2,20,45,Medium Risk
32936,,,  $230.00  ,10,-1,0,2,20,30,High Risk
32937,,,  $551.00  ,25,315,30,2,20,75,Low Risk
32938,,,  $28.00  ,10,150,30,1,30,70,Medium Risk
32939,,,"  $2,821.00  ",35,-1,0,2,20,55,Medium Risk
32940,,,"  $2,124.00  ",35,344,30,2,20,85,Low Risk
32941,,,"  $3,487.00  ",35,319,30,2,20,85,Low Risk
32942,,,"  $9,261.00  ",35,254,30,2,20,85,Low Risk
32943,,,"  $1,806.00  ",25,-1,0,2,20,45,Medium Risk
32944,,,  $284.00  ,10,-1,0,3,20,30,High Risk
32945,,,"  $3,854.00  ",35,150,30,2,20,85,Low Risk
32946,,,"  $2,118.00  ",35,-1,0,2,20,55,Medium Risk
32947,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
32948,,,  $451.00  ,10,-1,0,6,10,20,High Risk
32949,,,  $152.00  ,10,-1,0,2,20,30,High Risk
32950,,,  $778.00  ,25,-1,0,2,20,45,Medium Risk
32951,,,  $-163.00  ,0,343,30,2,20,50,Medium Risk
32952,,,  $647.00  ,25,331,30,2,20,75,Low Risk
32953,,,"  $2,326.00  ",35,-1,0,1,30,65,Medium Risk
32954,,,"  $4,887.00  ",35,-1,0,3,20,55,Medium Risk
32955,,,  $872.00  ,25,-1,0,3,20,45,Medium Risk
32956,,,  $260.00  ,10,238,30,2,20,60,Medium Risk
32957,,,"  $1,127.00  ",25,281,30,2,20,75,Low Risk
32958,,,  $96.00  ,10,326,30,2,20,60,Medium Risk
32959,,,"  $1,446.00  ",25,-1,0,3,20,45,Medium Risk
32960,,,  $323.00  ,10,254,30,2,20,60,Medium Risk
32961,,,  $-444.00  ,0,148,30,2,20,50,Medium Risk
32962,,,  $443.00  ,10,316,30,2,20,60,Medium Risk
32963,,,"  $1,024.00  ",25,-1,0,1,30,55,Medium Risk
32964,,,  $229.00  ,10,343,30,2,20,60,Medium Risk
32965,,,  $724.00  ,25,-1,0,3,20,45,Medium Risk
32966,,,  $281.00  ,10,337,30,2,20,60,Medium Risk
32967,,,  $284.00  ,10,318,30,2,20,60,Medium Risk
32968,,,  $119.00  ,10,147,30,3,20,60,Medium Risk
32969,,,  $55.00  ,10,-1,0,2,20,30,High Risk
32970,,,  $505.00  ,25,329,30,4,10,65,Medium Risk
32971,,,  $946.00  ,25,-1,0,2,20,45,Medium Risk
32972,,,"  $3,823.00  ",35,-1,0,2,20,55,Medium Risk
32973,,,  $620.00  ,25,-1,0,2,20,45,Medium Risk
32974,,,  $90.00  ,10,263,30,2,20,60,Medium Risk
32975,,,  $216.00  ,10,274,30,3,20,60,Medium Risk
32976,,,  $247.00  ,10,-1,0,2,20,30,High Risk
32977,,,  $621.00  ,25,-1,0,3,20,45,Medium Risk
32978,,,"  $12,519.00  ",35,147,30,2,20,85,Low Risk
32979,,,  $566.00  ,25,332,30,2,20,75,Low Risk
32980,,,  $745.00  ,25,333,30,2,20,75,Low Risk
32981,,,  $875.00  ,25,148,30,5,10,65,Medium Risk
32982,,,  $204.00  ,10,-1,0,3,20,30,High Risk
32983,,,  $643.00  ,25,256,30,2,20,75,Low Risk
32984,,,"  $3,241.00  ",35,-1,0,2,20,55,Medium Risk
32985,,,  $77.00  ,10,-1,0,2,20,30,High Risk
32986,,,  $310.00  ,10,240,30,2,20,60,Medium Risk
32987,,,  $103.00  ,10,317,30,2,20,60,Medium Risk
32988,,,  $326.00  ,10,-1,0,2,20,30,High Risk
32989,,,  $630.00  ,25,-1,0,2,20,45,Medium Risk
32990,,,  $157.00  ,10,-1,0,2,20,30,High Risk
32991,,,  $-172.00  ,0,329,30,4,10,40,High Risk
32992,,,  $551.00  ,25,303,30,3,20,75,Low Risk
32993,,,  $298.00  ,10,323,30,2,20,60,Medium Risk
32994,,,  $577.00  ,25,331,30,3,20,75,Low Risk
32995,,,  $30.00  ,10,-1,0,5,10,20,High Risk
32996,,,  $913.00  ,25,-1,0,2,20,45,Medium Risk
32997,,,  $604.00  ,25,150,30,2,20,75,Low Risk
